Atlantic 1/4,Florida Panthers,v.,Boston Bruins,4,-,3,Florida Panthers,7
Atlantic 2/3,Tampa Bay Lightning,v.,Toronto Maple Leafs,2,-,4,Toronto Maple Leafs,6
Metro 1/4,New York Islanders,v.,Carolina Hurricanes,2,-,4,Carolina Hurricanes,6
Metro 2/3,New York Rangers,v.,New Jersey Devils,3,-,4,New Jersey Devils,7
Central 1/4,Seattle Kraken,v.,Colorado Avalanche,4,-,3,Seattle Kraken,7
Central 2/3,Minnesota Wild,v.,Dallas Stars,2,-,4,Dallas Stars,6
Pacific 1/4,Winnipeg Jets,v.,Vegas Golden Knights,1,-,4,Vegas Golden Knights,5
Pacific 2/3,Los Angeles Kings,v.,Edmonton Oilers,2,-,4,Edmonton Oilers,6
Atlantic Finals,Florida Panthers,v.,Toronto Maple Leafs,0,-,0, , 
Metro Finals,New Jersey Devils,v.,Carolina Hurricanes,0,-,0, , 
Central Finals,Seattle Kraken,v.,Dallas Stars,0,-,0, , 
Pacific Finals,Edmonton Oilers,v.,Vegas Golden Knights,0,-,0, , 
East Finals, , , , , , , , 
West Finals, , , , , , , , 
Stanley Cup, , , , , , , , 
